name,state
NODE_0000000,"[0.02341271638846745, 0.025938904688915947, 0.042233040437759245, 0.018820070737093155, 0.0470655648012048, 0.021515022066559124, 0.022153706090023092, 0.018343556215987794, 0.01845244039875444, 0.018568681038149792, 0.017786711368746932, 0.018287958712627016, 0.019014239920493073, 0.022880346268073122, 0.018675590089635874, 0.054702482144850344, 0.020771713425319, 0.018287958712627027, 0.018287958712627027, 0.02245411397882845, 0.2511235188835075, 0.019992408988469736, 0.02106576985066934, 0.018458626861773898, 0.018655652599653273, 0.01780643001451608, 0.019044527940213878, 0.017645568315226325, 0.018101609223165862, 0.09207700150084293, 0.018376109625218576]"
NC_063383.1,"[0.023450153928358614, 0.025970167366843377, 0.04226281646670734, 0.018855785279022545, 0.04708364319249984, 0.021550152393513336, 0.02218613674571383, 0.018378306185029503, 0.01848744592836559, 0.018603915871963216, 0.01782029715497071, 0.018322556796468655, 0.019050509566260077, 0.022914293824222984, 0.018703275203614304, 0.05471394368929563, 0.020811027818483773, 0.018322556796468683, 0.0183225567964687, 0.022487479278320916, 0.25014716694305883, 0.020030701787231604, 0.02109572512378933, 0.018493595742759966, 0.01868362465473482, 0.017840347506941696, 0.019080996030692552, 0.017679100178868687, 0.01813600356796709, 0.0921047721438183, 0.01841094603754543]"
NODE_0000002,"[4.872944297852312e-92, 2.0025277910303005e-88, 3.3553434018659977e-66, 9.11531968992856e-99, 5.4810596475959904e-58, 8.912170145635834e-92, 1.8056993551164637e-92, 1.4826001356769626e-98, 1.6171381008945622e-98, 1.7111931224479837e-98, 2.8352599717756387e-98, 1.3182007455332247e-98, 2.996840079514383e-99, 3.5962124018174905e-92, 7.652074131940036e-93, 1.5300012376432858e-47, 9.928900854014978e-93, 1.318200745534499e-98, 1.3182007455362972e-98, 1.625622619857827e-92, 0.9999999999999999, 3.3651842398479645e-99, 2.110498769877834e-84, 1.2559088656303368e-98, 2.7593058242976814e-92, 3.1662878608482362e-96, 5.605619219358226e-99, 3.4728975133786494e-96, 1.4080711785004e-98, 7.745950153012743e-38, 1.5389808291417313e-98]"
hMpxV/China/SZ-CDC/Strain189,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LAM-INS-290/2022|EPI_ISL_16999067|2022-11-23,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-292/2022|EPI_ISL_16999095|2022-11-25,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-349/2022|EPI_ISL_16999091|2022-12-26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/USA/CA-CDPH-1000169/2023|EPI_ISL_16997397|2023-01-09,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
hMpxV/Peru/LIM-INS-338/2022|EPI_ISL_16999113|2022-12-19,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-357/2022|EPI_ISL_16999116|2022-12-26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
