name,state
NODE_0000000,"[0.022777249931162508, 0.0249992081903402, 0.041504510872281894, 0.018105497477345127, 0.045719032033219476, 0.020708098184241897, 0.021339174626281966, 0.017769183995970817, 0.018015693467101673, 0.017919047332874135, 0.01716548424076022, 0.017586230921561724, 0.018274534373013355, 0.02226673343254726, 0.018500703812400043, 0.0532476025416227, 0.0203000615893136, 0.017586230921561675, 0.01758623092156169, 0.02163309013372366, 0.258465488704861, 0.019255591323026396, 0.021419284667855257, 0.017880205311399434, 0.03292866613216727, 0.017157946011555847, 0.018497828869192736, 0.017013376169494516, 0.01760236352665209, 0.08890635991285262, 0.01786929037205755]"
NC_063383.1,"[0.022814569825923517, 0.025032354083716228, 0.04153811750321171, 0.018141717813289864, 0.04574308946825519, 0.020744239108100245, 0.02137283229408516, 0.017802616827044277, 0.018047912406543846, 0.01795476716268146, 0.017198971611066493, 0.017621305501814895, 0.018311335894922787, 0.02230187560422819, 0.01852950795969702, 0.053266755296555425, 0.020340215942421414, 0.017621305501814837, 0.01762130550181485, 0.02166767373098528, 0.2574881688565623, 0.019294519593771067, 0.021442037179705952, 0.01791407145212092, 0.03293039455642578, 0.017192417082376142, 0.018533512027458378, 0.017047461169982174, 0.017636708855787307, 0.08894625258155765, 0.017901987606079615]"
NODE_0000001,"[0.0055155373350746556, 0.0061770418762835625, 0.012415927809648218, 0.00349919668690322, 0.014261125473037112, 0.004392683960246908, 0.004847574639470106, 0.00411541277962164, 0.004739159977660868, 0.0034996002263404883, 0.0035559062070964643, 0.003407157624062723, 0.0034986763098303637, 0.005184761748455123, 0.004487968041914456, 0.017166837776490848, 0.004017990179236226, 0.003407157624062687, 0.003407157624062699, 0.004881213206614085, 0.7912374146526325, 0.0036758383131841646, 0.009028618370738022, 0.004071946037812558, 0.028990882571935453, 0.003286958111630093, 0.004081195330414917, 0.003272243898530062, 0.0036987834683297137, 0.027728130815109275, 0.004449901323570702]"
hMpxV/China/SZ-CDC/Strain059,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
NODE_0000002,"[2.430557161377403e-92, 8.932383480539366e-89, 1.6559493363487063e-66, 3.437719678386916e-99, 2.7837765716380816e-58, 3.627202693683422e-92, 7.492398515906325e-93, 1.0067301533708047e-98, 1.7021549356540765e-98, 6.495032961030402e-99, 1.3467949632512337e-98, 5.037142130199009e-99, 1.0956328478382289e-99, 1.4740308740562204e-92, 3.4422351102972827e-93, 8.795298935053371e-48, 3.6197290423437945e-93, 5.037142130191278e-99, 5.037142130188411e-99, 6.483373306911755e-93, 0.9999999999999999, 1.1986090718677898e-99, 6.621156783617174e-84, 8.68326673565039e-99, 2.948876288985159e-91, 1.1982509363834729e-96, 2.75939944092549e-99, 1.3211514160427072e-96, 6.296935430224434e-99, 4.4780942474463455e-38, 1.3416305798203098e-98]"
hMpxV/China/SZ-CDC/Strain189,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LAM-INS-290/2022|EPI_ISL_16999067|2022-11-23,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-292/2022|EPI_ISL_16999095|2022-11-25,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-349/2022|EPI_ISL_16999091|2022-12-26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/USA/CA-CDPH-1000169/2023|EPI_ISL_16997397|2023-01-09,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
