name,state
NODE_0000000,"[0.02334702119998027, 0.02561927922015878, 0.04203264311779935, 0.01873190750324899, 0.04624299178770868, 0.02133946051430807, 0.021947489965266312, 0.018335066349082937, 0.018540943319181772, 0.018534120786103208, 0.0177833991623273, 0.01818888661799209, 0.018183751017516615, 0.022960746130561066, 0.018157333162181294, 0.05362378240463868, 0.020470254894157092, 0.01818888661799209, 0.01818888661799209, 0.02226392286989373, 0.24645211853857873, 0.019638769872543888, 0.021449584643915748, 0.018425624077690404, 0.031179956527683517, 0.017729124475907715, 0.01890098606199699, 0.01760455393818701, 0.01791337094188845, 0.0896088164950325, 0.01841632116848463]"
NC_063383.1,"[0.023384524392037104, 0.0256519475617275, 0.04206388566918329, 0.01876864293243513, 0.04626364301984525, 0.021375760863896476, 0.02198110685229857, 0.01836910113951101, 0.018573829455616447, 0.01857034302162867, 0.01781750931813233, 0.018224454305767298, 0.018216979304491038, 0.022995919348218253, 0.018183277910159532, 0.05363837474007216, 0.020508443777404923, 0.018224454305767288, 0.01822445430576729, 0.02229851278158895, 0.24548914209700945, 0.0196770239553956, 0.021471874022788048, 0.01846099253883896, 0.03118816309290293, 0.017764029053701273, 0.018936578388318786, 0.017639087688322595, 0.017947069696798417, 0.08964120516647377, 0.018449669293901592]"
NODE_0000001,"[0.005711906067589074, 0.006567805904123985, 0.012982838260244808, 0.003737618636491565, 0.015078321737338047, 0.004679602010923837, 0.005161299014289517, 0.004287089077972783, 0.004863901907800801, 0.0037327446568725057, 0.003759431780419704, 0.003634426261276645, 0.004447677888554402, 0.005550915173815095, 0.005128159360037054, 0.01808645463252756, 0.004634982847280292, 0.003634426261276632, 0.0036344262612766514, 0.005199181196460717, 0.7848584336064401, 0.004081028029862719, 0.009058011241369623, 0.003918168865718199, 0.024418138066194688, 0.0035020847844194655, 0.0043202152517205295, 0.0035017385669259852, 0.004050189824063485, 0.0291840523556424, 0.004594730471071049]"
hMpxV/China/SZ-CDC/Strain059,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
NODE_0000002,"[1.0195139717213991e-91, 3.4119825192222703e-88, 5.032913506476916e-66, 1.610679037187185e-98, 8.468042568470808e-58, 1.5469246410733767e-91, 3.1668587086118975e-92, 4.3919076752583534e-98, 7.117543134745778e-98, 3.030010570607551e-98, 5.7350231273325625e-98, 2.3528678180818317e-98, 2.981227426285151e-98, 6.078119409385185e-92, 2.9646658996513002e-92, 2.0888380069439422e-47, 3.257782512485618e-92, 2.352867818082769e-98, 2.3528678180838403e-98, 2.74370352446659e-92, 1.0, 8.69140257887762e-99, 2.9505180813708984e-83, 2.6601624309799127e-98, 2.093765306716856e-90, 5.5412757979254196e-96, 1.505662911017739e-98, 6.0771886156678375e-96, 4.379338395803348e-98, 9.311306121392689e-38, 5.696327270165512e-98]"
hMpxV/China/SZ-CDC/Strain189,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LAM-INS-290/2022|EPI_ISL_16999067|2022-11-23,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-292/2022|EPI_ISL_16999095|2022-11-25,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-349/2022|EPI_ISL_16999091|2022-12-26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/USA/CA-CDPH-1000169/2023|EPI_ISL_16997397|2023-01-09,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
hMpxV/Peru/LIM-INS-338/2022|EPI_ISL_16999113|2022-12-19,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-357/2022|EPI_ISL_16999116|2022-12-26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
