name,state
NODE_0000000,"[0.02295095823825785, 0.025280315448540595, 0.041877452298056256, 0.018357875218554743, 0.04614693312592693, 0.020981360985919236, 0.021600058404837353, 0.01784698723658593, 0.017918592697884896, 0.018162351569925673, 0.017412051204496126, 0.017825834005612384, 0.017509373282572634, 0.02254050077727458, 0.01786316761732971, 0.05373572834774192, 0.020488831837097595, 0.017825834005612398, 0.017825834005612416, 0.021896275570724044, 0.2538866946012675, 0.01939629223115935, 0.020968067659193176, 0.017924587149681946, 0.03355231353015128, 0.017402250245727627, 0.01854573354366436, 0.017259318760749286, 0.01765515999303608, 0.08949000793251265, 0.017873258474293514]"
NC_063383.1,"[0.02298846353052854, 0.02531345134908209, 0.04191068074526913, 0.018394384656522458, 0.0461700810509092, 0.02101770790164777, 0.021633831995923593, 0.017880431017710006, 0.01795047964250832, 0.018198352423106155, 0.01744588886016765, 0.017861178434017997, 0.017541996195618203, 0.022575794103119797, 0.01788912146496425, 0.053753586410023625, 0.020528830372425835, 0.017861178434018042, 0.01786117843401804, 0.021930995882316114, 0.2529155219566716, 0.019434922999649704, 0.020990473154873207, 0.017958309741955156, 0.03355844327265466, 0.017437007362747295, 0.0185810505183524, 0.01729368395641784, 0.01768907227786479, 0.08952804203287848, 0.017905859822038083]"
NODE_0000001,"[0.005542944397559699, 0.006332652010851324, 0.012593102797798331, 0.0035912632881415427, 0.01462758777018537, 0.004505897497544952, 0.004971360948972241, 0.004148862781535662, 0.004735020406360351, 0.0035862589816505973, 0.0036243006584995782, 0.003494600317112329, 0.004149029879470915, 0.0053083476730271025, 0.0049932272313294454, 0.01760456586485907, 0.004192069078800365, 0.0034946003171123464, 0.0034946003171123343, 0.00500063393620719, 0.7882579797807915, 0.0038577591126225646, 0.008727546688812305, 0.004125775273205356, 0.027664856127786068, 0.0033726587854209225, 0.0042019743754709024, 0.0033616418631173465, 0.003852403739393232, 0.02813109483439104, 0.004455383264858056]"
hMpxV/China/SZ-CDC/Strain059,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
NODE_0000002,"[5.1326504126704216e-92, 1.898897118230284e-88, 2.790352895155576e-66, 7.90493228011447e-99, 5.131272538835385e-58, 8.06728121270312e-92, 1.6615742437280825e-92, 2.482802119608673e-98, 4.661547193489226e-98, 1.487875071102918e-98, 2.9147361278751185e-98, 1.1614323377427369e-98, 1.3369214619009914e-98, 3.20323516620711e-92, 1.5778311064616792e-92, 1.383086127527802e-47, 9.505915431960775e-93, 1.1614323377422728e-98, 1.1614323377432636e-98, 1.4188159461602366e-92, 1.0, 3.4126213757755043e-99, 1.6163851029404366e-83, 2.266841605087553e-98, 1.3189895013845647e-91, 2.723159326837381e-96, 7.696767955018359e-99, 3.0191688742179574e-96, 1.838137036432426e-98, 5.97024574468081e-38, 3.405210279661651e-98]"
hMpxV/China/SZ-CDC/Strain189,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LAM-INS-290/2022|EPI_ISL_16999067|2022-11-23,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-292/2022|EPI_ISL_16999095|2022-11-25,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-349/2022|EPI_ISL_16999091|2022-12-26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/USA/CA-CDPH-1000169/2023|EPI_ISL_16997397|2023-01-09,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
