name,state
NODE_0000000,"[0.022757879604997193, 0.025723381899363195, 0.042640859432480534, 0.01846985622383659, 0.047572043064422545, 0.02122940487788711, 0.021877019909438616, 0.017356182128461465, 0.017662077804679394, 0.018235307009072686, 0.017306530440217693, 0.017938476399110285, 0.017729165755757476, 0.0227096533500183, 0.017955132603770078, 0.055684680638267495, 0.02006063425668248, 0.01793847639911027, 0.01793847639911027, 0.02216601685714668, 0.2616315987970732, 0.01966038299935371, 0.018041743946902673, 0.017355977536209884, 0.021334907177914444, 0.01752414459030281, 0.018233169518751306, 0.01738296036495859, 0.017599524128805534, 0.0931772823876071, 0.01710705349829043]"
NC_063383.1,"[0.022795107992298686, 0.025755487627701402, 0.042673711991889636, 0.018505470765080315, 0.04759367880993538, 0.021264846131527886, 0.021909863719276258, 0.017389468357668733, 0.017696020560836412, 0.018270467931205906, 0.01733971401949054, 0.017972961298320062, 0.01776335996923405, 0.022744200114787227, 0.01798230320843737, 0.05570067416455901, 0.020099177575687657, 0.017972961298320062, 0.017972961298320055, 0.022199788008644954, 0.26064386046129284, 0.019698649853830567, 0.01806764671482382, 0.017389263870674295, 0.021369159481013054, 0.017558095305904912, 0.01826860917490468, 0.01741656160054364, 0.017633478866963273, 0.09321261892097715, 0.017139830905850185]"
NODE_0000002,"[3.5686043016090084e-92, 1.4993809855378207e-88, 2.197939474699188e-66, 5.851917670428885e-99, 4.2082613221533384e-58, 6.180680055663406e-92, 1.2615379584347452e-92, 1.4826717556739366e-98, 1.2986219291867373e-98, 1.0812104641840123e-98, 2.0453777311662474e-98, 8.56895587005215e-99, 3.846790093212226e-99, 2.2981054803446796e-92, 7.757170958213686e-93, 1.2014340380118785e-47, 7.986706185785793e-93, 8.568955870060916e-99, 8.568955870057509e-99, 1.0718970818441367e-92, 1.0, 2.0564620969093195e-99, 8.399089955426094e-84, 1.4770138649130372e-98, 4.5880558369300754e-95, 2.0196826312872396e-96, 4.059419338662686e-99, 2.1972317151976894e-96, 9.930860300373892e-99, 5.327564769130867e-38, 1.8544864181461637e-98]"
hMpxV/China/SZ-CDC/Strain189,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LAM-INS-290/2022|EPI_ISL_16999067|2022-11-23,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-292/2022|EPI_ISL_16999095|2022-11-25,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-349/2022|EPI_ISL_16999091|2022-12-26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/USA/CA-CDPH-1000169/2023|EPI_ISL_16997397|2023-01-09,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
hMpxV/Peru/LIM-INS-338/2022|EPI_ISL_16999113|2022-12-19,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-357/2022|EPI_ISL_16999116|2022-12-26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-342/2022|EPI_ISL_16999121|2022-12-17,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
