name,state
NODE_0000000,"[0.023097499571553895, 0.025716475793195265, 0.042188901901715314, 0.018562993258997598, 0.04700594049834376, 0.02126492510843872, 0.021918213489643835, 0.017983413688674194, 0.017974540646725927, 0.018313267927227393, 0.01753541090897048, 0.018034620101284034, 0.018753304831379037, 0.022644469845423124, 0.01836293550955508, 0.054752797257360215, 0.020518197988691846, 0.018034620101284, 0.018034620101284034, 0.022207696367406295, 0.2578724676883817, 0.019733835610693685, 0.020435460707053595, 0.018132497907443642, 0.01861839534555195, 0.017568749586609228, 0.018934224568126667, 0.017411431886177876, 0.018446833250396314, 0.09197416185116765, 0.017967096701243572]"
NC_063383.1,"[0.023135019396073587, 0.02574807893651902, 0.04222019352857674, 0.01859853257589721, 0.04702588531169108, 0.02130007075241676, 0.02195075188996544, 0.01801776497438816, 0.018008901122309386, 0.01834832828154496, 0.017568819945395248, 0.01806904410800018, 0.018789389521676234, 0.022678523898358942, 0.018390461853472276, 0.05476672815951898, 0.02055742182606733, 0.01806904410800013, 0.018069044108000178, 0.022241150150475036, 0.25688810436168563, 0.019771966884121833, 0.020464898422573274, 0.018167142325769582, 0.018646782490612343, 0.01760252598760148, 0.01897084319705416, 0.017444827964015794, 0.01848229733539355, 0.09200602503142853, 0.018001431551396826]"
NODE_0000002,"[3.915745051754623e-92, 1.0191878126667618e-88, 1.7347639203849553e-66, 4.141903462476198e-99, 3.1388499868283617e-58, 4.2845413862054054e-92, 8.721879372360715e-93, 7.322129275844976e-99, 8.691048284493275e-99, 7.802775117884668e-99, 1.306549350135738e-98, 6.032378274062464e-99, 1.3543620078257484e-99, 1.727851513643201e-92, 4.567960534541589e-93, 9.916492953626665e-48, 4.619169699180097e-93, 6.032378274060747e-99, 6.032378274066921e-99, 7.781695238601243e-93, 1.0, 1.5083445711862917e-99, 1.4284211652822126e-84, 6.054603195621148e-99, 3.576532818690392e-93, 1.4567261355933622e-96, 2.2862008257895027e-99, 1.5965164306501395e-96, 4.129482473037762e-99, 5.330558184482945e-38, 7.865887548383413e-99]"
hMpxV/China/SZ-CDC/Strain189,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LAM-INS-290/2022|EPI_ISL_16999067|2022-11-23,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-292/2022|EPI_ISL_16999095|2022-11-25,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-349/2022|EPI_ISL_16999091|2022-12-26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/USA/CA-CDPH-1000169/2023|EPI_ISL_16997397|2023-01-09,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
hMpxV/Peru/LIM-INS-338/2022|EPI_ISL_16999113|2022-12-19,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-357/2022|EPI_ISL_16999116|2022-12-26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-342/2022|EPI_ISL_16999121|2022-12-17,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-345/2022|EPI_ISL_16999118|2022-12-20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
