name,state
NODE_0000000,"[0.023702149192154985, 0.02598399823362422, 0.04174160716031864, 0.018744361475265495, 0.04748789636935706, 0.021469107682664232, 0.022134213210067904, 0.018377240390395524, 0.01864833454732172, 0.01834167813685022, 0.017699475362367507, 0.01821255548450361, 0.018937557903622167, 0.022379556389430306, 0.018756254200364874, 0.055212028067468874, 0.020089011613683913, 0.01821255548450363, 0.01821255548450361, 0.022307102613747343, 0.255519372786658, 0.01988956815783665, 0.01672006247380081, 0.01821255548450361, 0.019054342849882663, 0.017706614297995204, 0.019068458400874646, 0.017546997181300827, 0.01852467479512677, 0.09248630674526975, 0.018621807824535274]"
NC_063383.1,"[0.023740110976401767, 0.026015430237927822, 0.04177166291944947, 0.018779929513571107, 0.047507015261690204, 0.021504193268536205, 0.022166674398494852, 0.018412092661825506, 0.018683785000518812, 0.018376444321607285, 0.017732908446328646, 0.01824701395237975, 0.018973672731492378, 0.02241268903088387, 0.018784101961447305, 0.05522488565604617, 0.02012690684690171, 0.018247013952379765, 0.018247013952379754, 0.022340292514564142, 0.25453739634603084, 0.019927643316769238, 0.016743280164003605, 0.018247013952379744, 0.019091500777925787, 0.017740357809326136, 0.019104991435896047, 0.017580358801568736, 0.018559952693131355, 0.09251648713927148, 0.018657179958870427]"
NODE_0000002,"[1.1206793143385454e-92, 5.8553531877131704e-89, 1.694088967375212e-66, 2.479415766037752e-99, 1.642088441728409e-58, 2.548113709423225e-92, 5.073823214221742e-93, 8.550266734623177e-99, 1.119807984273153e-98, 5.043856806959547e-99, 1.0984014358120068e-98, 3.5823720670007686e-99, 8.283956841916792e-100, 1.3336042749933337e-92, 2.930992416030077e-93, 5.3768339508075883e-48, 4.149957132368852e-93, 3.582372067001178e-99, 3.5823720669940494e-99, 4.835799307704475e-93, 1.0, 9.458973637923225e-100, 9.957898488838002e-84, 3.582372066998325e-99, 1.4254213238964438e-97, 8.806416251701125e-97, 1.303907540304174e-99, 9.563543728769251e-97, 2.6743019334211285e-99, 4.832032171511054e-38, 7.1777662960918266e-99]"
hMpxV/Peru/LAM-INS-290/2022|EPI_ISL_16999067|2022-11-23,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-292/2022|EPI_ISL_16999095|2022-11-25,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-349/2022|EPI_ISL_16999091|2022-12-26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/USA/CA-CDPH-1000169/2023|EPI_ISL_16997397|2023-01-09,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
hMpxV/Peru/LIM-INS-338/2022|EPI_ISL_16999113|2022-12-19,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-357/2022|EPI_ISL_16999116|2022-12-26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-342/2022|EPI_ISL_16999121|2022-12-17,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
